,Repository,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,saltstack/salt,0.0323248282074928,0.0931647643446922,0.0702066496014595,0.0281843077391386,0.0256473610582531,0.0181615874171257,0.0044717285782098,0.0192342549562454,0.0012197681935504,6.131533882580698e-05,0.0009430885547772,0.0002133323869202,5.113504812470637e-05,0.0002233809063909,4.077874109498225e-06,0.0,2.204596057708841e-06,0.0,4.125829278223137e-08
1,pytorch/audio,0.1019358560442924,0.0098444912582635,0.012507302686572,0.0249235052615404,0.0119281541556119,0.0245617069303989,0.0015000667190179,0.0081287152525251,0.0037281450349837,0.0012590134283527,0.006195283960551,2.221782415290363e-05,0.000468806545294,1.107911975850584e-05,1.6070584024419077e-05,4.490626452025026e-06,0.0,0.0,0.0
2,jina-ai/jina,0.0884441137313842,0.0223797038197517,0.0157185494899749,0.0025660076644271,0.0256473610582531,0.0016784351319074,0.0112450462494153,0.0067145605571568,0.0021155348513275,0.0015975745627656,0.0011017726501449,0.0002018475206568,0.0008299984037876,0.0001277736737392,1.0670016308722552e-05,0.0001152536497102,5.821245395054575e-06,0.0,0.0
3,powerline/powerline,0.0945338383316993,0.0683522770077817,0.0943180099129676,0.0249988846480846,0.0212168544530868,0.0365978628396987,0.0206143166869878,0.0105534428730607,0.0008355476311407,0.0028950080741196,0.0020314219910939,0.0012688798014631,5.469393727253191e-05,0.0001354772830381,9.892639354802668e-05,1.9297624476166675e-06,5.492240597959608e-05,3.852174813800957e-06,0.0
4,XX-net/XX-Net,0.1360834389925003,0.0914143770933151,0.0898873209953308,0.017451636493206,0.0172381531447172,0.0184440053999423,0.0112450462494153,0.006458377931267,0.0011253328993916,0.0018116063438355,0.0001396511070197,0.0012688798014631,0.0008196501876227,3.195622412022203e-05,3.662224116851576e-05,9.75544662651373e-06,5.49416762736636e-06,0.0,1.944559642197419e-07
5,open-mmlab/mmdetection,0.1189264208078384,0.1186696738004684,0.0688430145382881,0.0230165887624025,0.0377735756337642,0.0328186228871345,0.0045509333722293,0.0213828776031732,0.0023934501223266,0.0095229409635066,0.000999694224447,0.0008495301008224,1.3035734809818678e-05,3.123615533695556e-05,1.8145663034374595e-06,8.622359928267542e-07,7.260052825586172e-07,1.9396491524048546e-08,3.72746367105492e-09
6,HumanSignal/label-studio,0.0925491540943102,0.0288166962563991,0.0211238749325275,0.0383912885304246,0.000459467904875,0.0476946309208869,0.0027947288472205,0.0024260727223008,0.0122125437483191,0.0001220080303028,0.0003765246365219,0.0012688798014631,2.026329639193136e-05,4.887055183644407e-05,2.770527316897642e-05,3.673700632589316e-08,0.0,6.367824880726403e-06,0.0
7,frappe/erpnext,0.0889143943786621,0.0683522770077817,0.0559862703084945,0.0454145520925521,0.0042383926920592,0.0195930607307953,0.0224127173423767,0.0001756307610776,0.0013687036698684,5.827590939588845e-05,0.0032089226879179,7.647033726243535e-07,3.3027974950528005e-06,0.0001934476969224,1.0432398767079576e-06,1.4118295447635813e-05,2.0420566571033305e-08,2.6138838316036583e-10,0.0
8,PrefectHQ/prefect,0.0925491540943102,0.0188123900443315,0.0687286034226417,0.0351993106305599,0.0144499829038977,0.0167623367160558,0.0112450462494153,0.0081287152525251,0.0007723037269897,0.0017898138612508,0.0001411129633197,0.0005059106042608,0.000468806545294,1.092073398467619e-05,8.071974731482059e-05,1.0637621016940102e-05,7.787916729284916e-07,0.0,0.0
10,pytorch/pytorch,0.031197240576148,0.1179050952196121,0.049918841719231,0.0778788849711418,0.0070862802676856,0.0211798027157783,0.0014414741890504,0.0067041991278529,9.881182631943376e-05,0.0018401241395622,0.0012642967049032,0.0003886011545546,5.62547029403504e-05,0.0003728528972715,8.071974731482059e-05,0.0,0.0,1.4073044667384238e-06,0.0
11,mlc-ai/mlc-llm,0.1431578993797302,0.0390628091990947,0.049918841719231,0.0591841489076614,0.0677851215004921,0.0590800642967224,0.0121463490650057,0.0081287152525251,0.0015867507318034,0.003352728281646,0.001750788767822,1.5438234186149202e-05,2.83080271401559e-06,0.0015498395077884,8.071974731482059e-05,1.8498857556892293e-08,2.1462209076617e-07,0.0,0.0
13,Mikubill/sd-webui-controlnet,0.0876061171293258,0.0368379168212413,0.0582787208259105,0.0264579765498638,0.0124358804896473,0.0229178071022033,0.0266813356429338,0.0086431512609124,0.0094083584845066,0.0015540848253294,0.0017302951309829,7.847167580621317e-05,1.1723919669748284e-05,9.635126480134204e-05,0.0002537111577112,9.344858540316636e-07,5.49416762736636e-06,9.14021620641916e-07,0.0
14,scrapy/scrapy,0.0251487251371145,0.0904064998030662,0.0092100230976939,0.0279477462172508,0.0256473610582531,0.0006456907140091,0.00394321186468,0.0069075422361493,0.0005915112560614,0.0029797204770147,6.237695924937725e-05,0.0012688798014631,0.0013479783665388,1.4111924429016652e-05,3.899866351275705e-05,3.318711208066816e-07,0.0,0.0,0.0
15,openai/gym,0.0719056203961372,0.0683522770077817,0.049918841719231,0.0295686088502407,0.0538071319460868,0.0411550961434841,0.0131245590746402,0.0040228758007287,0.008833005093038,0.003352728281646,0.0014819798525422,0.0001582309632794,0.0009523120243102,1.4747012755833566e-05,2.218179906776641e-05,0.0,0.0,0.0,3.4412102056791123e-09
16,pyecharts/pyecharts,0.0921623036265373,0.0111176026985049,0.0319190360605716,0.0145487245172262,0.0207663271576166,0.0195930607307953,0.0005424099508672,0.0101968459784984,0.0002916051889769,0.0023134248331189,0.0065583088435232,0.000184064017958,0.00023545633303,4.817174340132624e-05,4.839388566324487e-05,3.221716178813949e-05,1.093696482712403e-06,0.0,7.184935971876749e-08
17,zhayujie/chatgpt-on-wechat,0.0988213494420051,0.0377034097909927,0.049918841719231,0.0332993566989898,0.0013709620106965,0.004561607260257,0.0112450462494153,0.0075753703713417,0.0014060841640457,0.0053217657841742,0.0006307853618636,0.0038482274394482,0.000468806545294,2.3508242463776696e-08,0.0003219830687157,1.0464599654369522e-05,5.49416762736636e-06,0.0,0.0
18,ddbourgin/numpy-ml,0.0421991683542728,0.0834085494279861,0.0721827074885368,0.0324979536235332,0.001177612110041,0.0143644111230969,0.0112450462494153,0.0143427522853016,0.0027271984145045,0.0002542262955103,0.0001154216297436,4.819520836463198e-05,0.000468806545294,1.300253302360943e-06,3.760302291766493e-08,1.5087302926986013e-06,0.0,0.0,7.184935971876749e-08
22,ranger/ranger,0.038350973278284,0.0399127006530761,0.0907290950417518,0.0417344719171524,0.005606822669506,0.010126338340342,0.0007309391512535,0.0095346933230757,0.0032351114787161,0.0107057029381394,0.0003731177421286,0.0002616153215058,0.0004617952217813,0.0008239626768045,6.753373781975824e-06,1.6208192391786724e-05,0.0,5.381869172538246e-08,0.0
23,horovod/horovod,0.0595748983323574,0.0590455830097198,0.0198272913694381,0.0424598939716815,0.035839170217514,0.0010303980670869,0.0010073041776195,0.0026389074046164,0.0056798317679031,0.0178584810346364,9.322517144028096e-05,3.621239011408761e-05,0.000468806545294,2.963342740258668e-05,1.8806984371622093e-05,2.6133529900107533e-06,5.49416762736636e-06,9.719037308286717e-08,0.0
24,streamlit/streamlit,0.2135826349258422,0.0825831443071365,0.0326734371483325,0.0422981679439544,0.0292165298014879,0.0163496322929859,0.02243716083467,0.0014602525625377,0.0060226595960557,0.0103323170915246,0.0011580564314499,0.003160088090226,0.0002906501176767,2.6582551072351635e-05,3.3895881642820314e-05,1.0329161341360305e-05,1.08604635897791e-05,1.875857151389937e-06,1.4536772141582333e-07
26,microsoft/nni,0.0524527467787265,0.1096085309982299,0.0408088080585002,0.0217363070696592,0.0128297237679362,0.0195930607307953,0.0026419330388307,0.0035359715111553,0.0006106095970608,4.687521141022444e-05,9.006791515275836e-05,0.0154947508126497,0.000468806545294,6.700664016534574e-06,2.462163683958352e-05,5.560131739912322e-06,2.316152887260614e-07,0.0,7.184935971876749e-08
27,comfyanonymous/ComfyUI,0.0928432121872901,0.0359092317521572,0.0382915176451206,0.0197026785463094,0.0564288385212421,0.0211615599691867,0.0009746004943735,0.0209361799061298,0.0103540197014808,0.0002419706142973,0.0008146259351633,0.0001707265619188,0.0001854595466284,6.799214133934584e-07,1.8658255385162192e-06,8.017136821081294e-08,7.129556252039038e-06,0.0,0.0
28,smicallef/spiderfoot,0.0925491540943102,0.055388294160366,0.0548221692442894,0.0383912885304246,0.0087344590574502,0.0166500266641378,0.000128215571749,0.0026357138995081,0.0056798317679031,0.0015183556824922,0.0019659958779811,0.0002622737956698,2.4925144170850903e-09,8.422755490755662e-05,0.0,0.0,0.0,0.0,0.0
