,Repository,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,saltstack/salt,0.1114796251058578,0.2163075804710388,0.0852135866880416,0.0314376493753475,0.0207356344908475,0.0049766497686505,0.0196705926209688,0.0083275418878803,0.0052277073264122,0.0034882454201579,0.000335225398885,0.0006133569986559,0.0006257493027262,0.0002876528596971,8.515324225299992e-06,2.0797166143893264e-05,1.138014454227232e-06,2.6117909328604583e-06,8.475255003012605e-13
1,pytorch/audio,0.0759851783514022,0.1283534169197082,0.0831536948680877,0.0576703026890754,0.0180819975565386,0.013495079241693,0.0115780122578144,0.0041312025859951,0.0062235784716904,0.0058593451976776,0.0019757249941429,0.0045021506957709,0.007471177726984,0.0002611215076477,2.6079431336256675e-05,4.439762506081024e-06,1.4623760762333404e-05,1.3822798905493984e-08,3.0213232089792985e-12
2,jina-ai/jina,0.2375274449586868,0.0349213331937789,0.0401014481707779,0.0859593823552131,0.0067540160380303,0.0397163331508636,0.0087095112019882,0.0261974520981311,0.0014083770802244,0.0027254247815817,0.0024320718366652,0.0010346232164137,0.0019599962979555,0.0004431875422596,0.0001251586467181,3.8240672438405454e-05,1.077228534995811e-05,1.8055828642123132e-14,3.8196977861486986e-14
3,powerline/powerline,0.1242374032735824,0.0571600757539272,0.0395322777330875,0.0344355665147304,0.0035180165432393,0.0217835120856761,0.0084166303277015,0.0196799933910369,0.0024433559738099,0.0015465901233255,0.0019757249941429,0.0010346232164137,0.0001355733838863,0.0005123756127431,8.348286792170256e-05,3.143321009702049e-05,1.1117160387793049e-13,5.785719126016886e-13,1.8838985140759087e-14
4,XX-net/XX-Net,0.0172353498637676,0.0130432294681668,0.0394277721643447,0.0087075112387537,0.0065710954368114,0.0053910571150481,0.0031888529192656,0.0025596681516617,0.0042498904101912,0.0012619979679584,0.0008625727496109,1.4485418432741426e-05,0.0006257493027262,4.234309744788334e-05,6.502641190309078e-05,9.172371164822836e-07,2.6998689742208093e-12,3.861100241614457e-12,4.875743363740026e-13
5,open-mmlab/mmdetection,0.0255659781396389,0.0233296509832143,0.01805623434484,0.0077291312627494,0.0098236957564949,0.0047228829935193,0.0055551645345985,0.0023798237089067,0.0011989753693342,0.0012045295443385,0.0013515605824068,0.0004806513315998,0.0002428605221211,0.0002338905615033,0.0001324331969954,1.7842129409473273e-06,1.1889853340107948e-05,4.482645010739361e-08,2.104715598853779e-13
6,HumanSignal/label-studio,0.1031796574581761,0.0480109006166458,0.1255327314138412,0.0167526248842477,0.0107236839830875,0.0115173384547233,0.0030835140496492,0.010527865961194,0.0031581246294081,0.0050832433626055,0.0019757249941429,0.0002161710726795,0.0001651597995078,0.0003079110465478,5.874772978131659e-05,1.254824610441574e-06,1.254816766049771e-06,2.495816053826872e-13,7.524133581082294e-30
7,frappe/erpnext,0.1031796574581761,0.0518885999917984,0.0627410635352134,0.0068993335589766,0.0180819975565386,0.0068070665001869,0.0086760446429252,0.0135810133069753,0.0017500763060525,0.0055656121112406,0.0019757249941429,0.0009431377402506,9.004494495457038e-05,1.063723993866006e-05,0.0001211537019116,2.07735365620465e-06,1.8070412516595774e-13,1.2362650068098446e-06,4.4453539292535835e-14
8,PrefectHQ/prefect,0.1333764046430587,0.1555334478616714,0.0809819027781486,0.0395933501422405,0.0142843974754214,0.0135091869984109,0.016999002546072,0.0190529376268386,0.0017627405468374,0.0112903015688061,0.0108192889019846,0.0006439884891733,0.0001021617063088,0.000447105965577,7.698193076066673e-05,1.5899166783128749e-06,6.406777538359165e-05,1.0567578929976396e-11,5.61290900910616e-12
