McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI
114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2.5348041460741233,0.0,0.0,0.0,0.33784511024215763,0.0,2.8412947372473405,1.909937078035597,0.0,2.8670784654365007,11.813503483827516,15.627896036416008,6.85327965186919,2.4177917124027877,12.097431516846164,15.952245689701805,7.019408911632303,16.80110309352662,0.8735590106784139,158.31324820776155,0.011175480303676516,7.9646959191528754,5.320762942622048,8.79518045598675,33.52644091103007,42.44312486433907
1.3847940481376853,0.0,0.0,0.0,0.1300455864096316,0.0,2.419225915575349,2.265637118387532,0.0,2.416870098851216,3.93518088792935,5.300500339477076,2.352957492444397,0.8851217184523973,4.001360087183125,5.330752418287125,2.393096770605027,12.067180120693573,0.33387812777601233,150.6960405642194,0.008218668803393883,4.282465469719055,2.4178583881777804,8.372002253567729,24.656006410181696,12.789202173692292
1.2446828533785057,0.0,0.0,0.0,0.0197241628523247,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,5.313492063492063,6.179646017699115,2.4520507524343462,1.2314814814814814,5.531858407079646,6.212389380530974,2.497196813219239,2.904721720288656,0.2068679129901118,9.664271929100789,0.0018275065383573,1.7190476190476192,1.192063492063492,0.5369039960611591,5.482519615072019,1.1279878070298148
1.8797963308672068,0.0,0.0,0.0,0.24205377450899004,0.0,1.383634403280543,0.5745173001892719,0.0,1.4103436085972851,9.354172932091293,12.376601346302417,5.302086269466084,1.9534075208318498,9.516953035509736,12.546944460275846,5.3973267966991925,9.659191418209225,0.6427135519671011,61.136367093673975,0.006371248989329775,5.420699810106406,3.8307232727472806,3.396464838537443,19.113746967991993,34.79016382746016
2.3506602534969447,0.0,0.0,0.0,0.34433766592920356,0.0,2.1083204907567517,1.2673913190815054,0.0,2.143626239715765,11.013146480502314,15.114575175023203,6.51835626911315,2.21291290140692,11.261312088128257,15.595083471252789,6.850918257294088,14.957371476084926,0.8383400723179725,118.90032268152481,0.0095029074639557,7.165371612769402,4.988051582003518,6.60557348230682,28.508722391867487,41.51543173311269
2.8257079708774584,0.0,0.0,0.0,0.41871187887663397,0.0,3.4613885645638325,2.257477223873244,0.0,3.4833775632200563,13.357057699564061,17.70865793430838,8.062149413129521,2.708229701170805,13.687276741388636,17.897755466213745,8.220019235982235,20.63991905156432,1.0700688845148845,208.32408194068182,0.0139240399543324,9.646676318668801,6.354427811353293,11.573560107815622,41.77211986299753,50.37511527461986
15.025094696969695,0.0,0.0,0.0,0.8242218675179569,0.0,16.0177043375627,15.83977574505754,0.0,16.02744172322219,28.957282552753476,34.112733911455955,16.962117754450023,7.795918367346939,28.58620689655172,34.244180739388405,17.050205385668644,98.68665511709573,1.7806158309942948,803.8467050630394,0.0644124137903424,32.481944444444444,18.85833333333333,44.65815028127989,193.23724137102727,78.0077866532527
