,Repository,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
14,scrapy/scrapy,0.0535952262580394,0.017300933599472,0.0059145049433972,0.0020755783189088,0.0016556470654904,0.0004571519675664,0.0002150219079339,0.0001403096393914,4.629166141967289e-05,1.5358546079369262e-05,5.749509455199586e-06,5.025764039601199e-06,3.393567382659057e-08,3.3935130261397723e-08,1.471898639212807e-13,1.6031739737826236e-13,1.4581452636042852e-13,3.0347276205660786e-14,1.353204522177784e-13
15,openai/gym,0.0035903914831578,0.0021488456986844,0.0009496181737631,0.0003709199372678,0.0002620838640723,0.0001439931365894,5.565434184973128e-05,3.731742253876291e-05,7.766285307297949e-06,4.3503428059921134e-06,2.360528696954134e-07,8.21171681764099e-08,3.489796451816573e-09,4.661039501825041e-18,2.8229658583019908e-30,1.700404751605706e-29,5.7199320012142354e-31,1.9264644651784418e-30,5.578076634341183e-31
16,pyecharts/pyecharts,0.0691099390387535,0.0098946550861001,0.0074360622093081,0.0005260577891021,7.643842400284484e-05,6.0900652897544205e-05,3.0419667382375337e-05,2.0262939870008267e-05,1.2214524758746848e-05,7.018453288765159e-06,2.7571220471145352e-06,2.0097031665500253e-06,7.371305628112168e-07,1.0651432694277926e-17,4.640376971565274e-09,3.0011284723350764e-32,1.081070930382564e-32,4.920863272417364e-09,9.48994148365698e-33
17,zhayujie/chatgpt-on-wechat,0.0107067618519067,0.0043990360572934,0.0016970748547464,0.0007136691710911,0.0003923065669368,0.0001553002948639,8.520265691913664e-05,3.253238173783757e-05,0.0001246526955555,8.009919838514179e-06,1.6395235888921889e-06,1.583164475960075e-06,6.125634222087228e-09,5.718200652565786e-12,2.2014920657814972e-17,3.0323049335075846e-32,1.9609792186353224e-32,2.0645780336987859e-32,1.852819779364256e-32
18,ddbourgin/numpy-ml,0.0295909419655799,0.0166291072964668,0.0110011911019682,0.0062071331776678,0.0022367918863892,0.0015137259615585,0.0008294375729747,0.0001132047545979,1.3181966096453834e-05,9.77331364993006e-06,2.4629366635053884e-06,2.0738889361382465e-07,1.9255091388004078e-07,1.2212864183500094e-12,2.3223634929188386e-13,2.118283846941349e-13,2.3760324491337723e-14,1.9812293082163699e-13,2.118283846941349e-13
22,ranger/ranger,0.008812322281301,0.0144048220005136,0.0026524153072386,0.0009084539487957,0.0002902528794948,0.0002344481326872,7.681655552005395e-05,6.526189099531621e-05,2.385183142905589e-05,1.7774034859030508e-05,5.37127334609977e-06,5.371264251152752e-06,1.0948039061986492e-06,8.906875237357781e-09,1.659781253410264e-12,3.653962711829689e-13,1.0984028904204024e-06,3.077509763953906e-13,9.646840448587334e-15
23,horovod/horovod,0.0075362785719335,0.0026091099716722,0.0011114190565422,0.0005384272662922,0.0002433786721667,9.626719111111016e-05,5.564791354117915e-05,1.953648097696714e-05,1.2209542546770535e-05,1.220954982272815e-05,4.8751076064945664e-06,4.863560434387182e-07,4.863547360400844e-07,5.010856746895387e-12,6.658353339170088e-13,1.4174515854392666e-06,5.163039592213925e-13,6.233301430569327e-09,2.2032523646232238e-13
24,streamlit/streamlit,0.1392982453107834,0.0537780411541461,0.0233822185546159,0.0170999485999345,0.0111068366095423,0.0067907935008406,0.0039256964810192,0.0018552598776295,0.0010547795100137,0.0005908351740799,0.0002887199225369,0.0001119233347708,5.093105210107751e-05,1.962245733011514e-05,4.7122312025749125e-06,2.0907029920635978e-06,8.397856277042592e-07,1.7014542663673637e-08,9.623733754349216e-11
26,microsoft/nni,0.0167244207113981,0.0095839304849505,0.0067185321822762,0.0021943217143416,0.0015525927301496,0.0006096718134358,0.0001769304653862,9.507587674306706e-05,1.8145719877793454e-05,1.3495244274963625e-05,2.666755108293728e-06,8.589131539338268e-07,8.254459089584998e-07,7.83448176125412e-13,7.327675250433374e-13,7.773166333692462e-13,3.5745847471249653e-13,1.314277191851593e-13,1.1584875040607928e-13
27,comfyanonymous/ComfyUI,0.0060194716788828,0.0017157037509605,0.0007088619749993,0.0001881813368527,6.75070914439857e-05,4.6847744670230895e-05,2.2285212253336795e-05,9.85506449069362e-06,7.1228919296117965e-06,4.020743745059008e-06,1.375224769617489e-06,2.9853310934413457e-07,1.381103120756677e-09,9.420481904861935e-15,3.6405886021384495e-06,7.150428524022728e-15,1.3874461046725628e-07,4.216981479992794e-15,4.441828493423816e-15
28,smicallef/spiderfoot,0.0113859558477997,0.0064176716841757,0.0011516968952491,0.0005650846869684,0.0002864749694708,6.638505146838725e-05,3.618721530074254e-05,1.969012555491645e-05,9.627359759178944e-06,9.76403953245608e-06,3.1470053727389318e-06,3.1055410545377526e-06,2.2508923613884235e-09,6.539805212923966e-07,6.186734067756272e-13,6.822767719717737e-14,6.863780377397434e-14,1.1014885902796596e-14,7.182675407137878e-14
30,twitter/the-algorithm-ml,0.0263895783573389,0.0067796888761222,0.0036382426042109,0.0015896612312644,0.0010352368699386,0.0007110861479304,0.0002313877776032,5.905196303501725e-05,5.425118433777243e-05,5.497252914210549e-06,5.497247002494987e-06,2.797821480271523e-06,1.96350288206304e-06,1.0331666176160852e-17,1.0710684783532542e-08,1.0331666176160852e-17,6.404279891782733e-31,1.1321549031606535e-08,1.201295864075661e-31
31,ipython/ipython,0.0220106299966573,0.0144608858972787,0.0063481912948191,0.0029736447613686,0.0022038866300135,0.0013743692543357,0.0003974077990278,7.021548663033172e-05,2.8314563678577546e-05,5.65594200452324e-06,5.655934273818275e-06,3.5211307931604097e-06,8.96771279457198e-09,8.967715459107241e-09,6.111943684315854e-15,5.226799760149267e-15,6.6272658239311606e-15,5.226799760149267e-15,3.055971842157927e-15
32,karlproject/karl,0.0528319217264652,0.0182278882712125,0.0091583533212542,0.0009074204717762,0.0004151551402173,0.0002750479616224,0.0001110429584514,5.559098281082697e-05,4.3852574890479445e-05,1.006184538709931e-05,1.5499692381126806e-05,1.075091290658747e-06,6.169773882902518e-07,1.4625891643638145e-12,3.9193794694122884e-13,2.3308733957706773e-13,2.873044955154641e-14,2.4963392491377315e-14,2.2027417053999823e-14
33,encode/django-rest-framework,0.0709414333105087,0.0362764112651348,0.0186265390366315,0.0089242616668343,0.004580239765346,0.0036661610938608,0.0014619141584262,0.0009645424433983,0.0006901170127093,0.0005122434231452,0.0002535457315389,0.0001829641987569,7.824126805644482e-05,3.947056029574014e-05,8.392977179028094e-06,2.901067546190461e-06,1.0924392199740396e-06,3.8637814725461794e-08,2.1736594468801937e-10
34,ray-project/ray,0.0685533136129379,0.0313910767436027,0.0155012980103492,0.0086456527933478,0.0047749006189405,0.0034802416339516,0.0018007856560871,0.0011803134111687,0.0006629000999964,0.0004162373661529,0.0001902682270156,7.746463234070688e-05,2.9485901904990897e-05,1.498498568253126e-05,3.5528648822946707e-06,1.8793977005771008e-06,6.483509196186787e-07,1.1155486312475205e-08,3.9780378990883486e-10
35,PaddlePaddle/PaddleOCR,0.0110146114602684,0.0034931832924485,0.0008350641583092,0.000288930023089,6.0072718042647466e-05,3.9142996683949605e-05,2.468938873789739e-05,1.3960643627797252e-05,5.736917046306189e-06,4.464175617613364e-06,7.837723501324945e-07,1.353183733954211e-07,1.2902982859941406e-07,2.4827471190036476e-09,3.859097286521007e-13,2.071640656329393e-13,2.2468456945239773e-14,2.6853195841535123e-14,1.88389383845404e-13
38,certbot/certbot,0.0477481596171855,0.0144048220005136,0.007517609745264,0.0053643933497369,0.006055824458599,0.0013887269888073,0.0004392330884002,0.0002233714166658,0.0001705314498394,8.280807378469035e-06,3.432958919802332e-06,7.525212026848749e-07,3.218280753003455e-08,1.1169043120928812e-12,4.0090055841018884e-13,7.472228673484349e-13,1.0749797319659082e-12,1.282623096274249e-13,3.0920220810831683e-13
40,huggingface/diffusers,0.004269172437489,0.0024429813493043,0.0011326430831104,0.0003412109799683,0.0002117051481036,0.0001270830980502,2.6129764592042196e-05,1.3679891708306968e-05,6.146806299511809e-06,1.490057570663339e-06,1.157869860435312e-06,4.03912530089201e-08,4.039116063836445e-08,3.7232844303340673e-13,4.890296609501299e-13,4.972478592074614e-13,1.4167794270669026e-13,1.0025438257343922e-08,7.568903457547822e-14
41,huggingface/transformers,0.0109462803229689,0.006293695885688,0.0012654091697186,0.0006226508994586,0.0003993221616838,0.0001003904253593,5.074846558272839e-05,2.614331424410921e-05,5.94270841247635e-06,7.507757345592836e-06,3.3953419201150895e-05,5.019526838623278e-07,3.509348145414037e-09,2.181548995269789e-12,2.8110851320317654e-12,7.483474178116012e-07,6.879606476509205e-13,3.1971110871567565e-13,4.062394409580506e-13
42,python-telegram-bot/python-telegram-bot,0.0619466826319694,0.0274442303925752,0.0080298567190766,0.0054562361910939,0.0034149067942053,0.001807740656659,0.0005862112157046,0.0001055786560755,1.977781721507199e-05,1.927582525240723e-05,5.455651262309402e-06,1.911980263002988e-07,1.741452564374413e-07,2.8213011354222277e-12,1.0585128693701984e-12,2.9297766469815745e-13,1.9766278457761244e-12,8.212094199100406e-13,5.384877114524013e-13
43,reflex-dev/reflex,0.0372323021292686,0.0196454878896474,0.0065370858646929,0.0042854947969317,0.0028492046985775,0.0018053681124001,0.0003633998567238,0.0001197002347907,5.742191933677532e-05,7.777411155984737e-06,4.251752216077875e-06,2.9639304557349533e-06,6.114473762863781e-07,2.8313525482408176e-17,2.8313525482408176e-17,6.83980195935561e-32,6.32566541568731e-32,1.7469703905703682e-08,5.708449184648227e-32
45,mindsdb/mindsdb,0.0645839795470237,0.0151898097246885,0.0071888240054249,0.002090664813295,0.0009030091459862,0.0003516342549119,0.0001718640414765,7.710949284955859e-05,0.0001246526955555,4.58492650068365e-06,2.4288797249027998e-06,1.5674108908569906e-06,1.006705474537739e-08,5.19698318396638e-14,4.029692432603455e-13,1.0111082054560234e-15,5.376314627866807e-13,1.723009751470109e-15,2.136436398424694e-26
48,freqtrade/freqtrade,0.011502425186336,0.0067939879372715,0.0019653714261949,0.0013140708906576,0.0007302356534637,0.0009402854757894,0.0001721862063277,4.2226944060530514e-05,0.0001246526955555,1.0459113582328428e-05,3.3953419201150895e-05,6.256722713260388e-07,5.867054824193474e-07,1.3740157659379842e-14,3.445884189426894e-15,3.445884189426894e-15,3.431424489984316e-15,3.431424489984316e-15,7.5006352797381695e-28
50,microsoft/DeepSpeed,0.0170395039021968,0.0086197694763541,0.0052410620264709,0.0024084213655442,0.0018656854517757,0.0007730976794846,0.0004815122811123,0.0003015222318936,0.0002769173879642,0.0001173846467281,6.775777728762478e-05,4.184302451903932e-05,2.3518672605860047e-05,1.6513211448909715e-05,4.532474122243002e-06,2.4151993329724064e-06,1.301711677115236e-06,1.7419864661860632e-08,5.868870278646909e-09
51,Lightning-AI/lightning,0.0283986963331699,0.0156768951565027,0.0058644972741603,0.004090342670679,0.0025361145380884,0.0017315248260274,0.0006357182282954,0.0001648942416068,4.589780292008072e-05,6.837721230112948e-06,2.0392501028254628e-05,1.7453701730119064e-05,3.014784866195441e-08,1.0134142485185291e-06,4.724525349934783e-13,1.7604826288170758e-13,6.238856545097426e-13,1.0234180717509993e-13,4.582320850890498e-13
52,lm-sys/FastChat,0.0304418914020061,0.0127446735277771,0.0071564316749572,0.0040773712098598,0.0018986643990501,0.0013952893204987,0.0006342686829157,0.0004135699418839,0.0002743916411418,0.0001774522243067,0.0001309144427068,8.518427785020322e-05,5.379595677368343e-05,1.3400189345702527e-05,3.5282935186842224e-06,1.6445051187474746e-06,5.335197101885569e-07,2.6324332935701026e-08,3.6589524743391166e-09
53,geekcomputers/Python,0.0386412031948566,0.0183858200907707,0.0113769564777612,0.0053100679069757,0.0026359064504504,0.0018984976923093,0.0008332594297826,0.0004658479592762,0.0002925859589595,0.0001763954496709,0.000110541783215,5.3429834224516526e-05,3.171666321577504e-05,1.7375310562783852e-05,7.140762591006933e-06,3.154044406983303e-06,1.2122258112867712e-06,1.292288143162068e-08,3.771541412511681e-10
54,OpenBB-finance/OpenBBTerminal,0.0194719918072223,0.0144048220005136,0.006503187585622,0.0045940410345792,0.0019693821668624,0.0011865927372127,0.0003903282922692,2.8415073757059872e-05,9.643955309002196e-06,3.910075065505225e-06,2.0979473447368946e-06,1.606214965477193e-07,3.9155656494926924e-09,5.571174164359372e-12,2.987232585859728e-13,3.4864046870829173e-13,2.8353702849134854e-13,9.20363096715629e-14,4.444266135661401e-13
55,httpie/cli,0.0396492145955562,0.0218779556453228,0.0052378005348145,0.0030808239243924,0.0010137549834325,0.0006764449644833,0.000317304598866,0.0001372635597363,0.0001471537834731,1.169697497971356e-05,6.254897016333416e-06,1.073972043741378e-06,3.4450604147195925e-08,1.128062487171233e-13,2.255575012790473e-13,1.128062487171233e-13,3.6881758269055206e-31,1.1275125933818757e-13,5.636127482461061e-32
56,aws/aws-cli,0.0530770048499107,0.0298875402659177,0.0069228960201144,0.002928664907813,0.0015735836932435,0.000931589747779,0.0006078598671592,0.0001216754026245,0.0001246526955555,1.813075868994929e-05,2.8331503472145414e-06,4.821334300686431e-07,2.011179134342456e-08,2.0705520631381088e-11,2.8330511547824955e-11,2.0787852342274427e-11,1.6679602143909733e-11,1.2111227819244784e-11,1.044344472012071e-11
57,apache/tvm,0.0046816202811896,0.0031334685627371,0.000992521061562,0.000648207264021,0.0004128212749492,0.0002467287122271,8.866812277119607e-05,3.703897891682573e-05,4.599257863446837e-06,2.122210389643442e-06,7.107455530785955e-07,2.4536166165489703e-07,1.859047027430449e-09,1.859062903619701e-09,7.273617607739606e-14,3.3420362560276223e-14,5.635770984006167e-14,1.1451042479689033e-13,5.934489011316657e-14
59,pandas-dev/pandas,0.0698294639587402,0.0224035810679197,0.0066376635804772,0.0032149477605472,0.0030708550475537,0.0016229769680649,0.0005597060080617,0.0002414855116512,4.9698621296556666e-05,3.615472905948991e-06,3.467810074653244e-06,5.543026873056078e-07,2.0512199938593767e-08,2.5838596887095555e-11,9.95346654489998e-14,2.660438059090553e-13,1.194138646472276e-13,1.2095718578217926e-13,1.3177101825054965e-13
60,unifyai/ivy,0.0764995887875557,0.0325722992420196,0.0166506562381982,0.0081647979095578,0.0037707299925386,0.0008703314815647,0.0003004058380611,6.745033897459507e-05,1.2976045582036022e-05,6.730601398885483e-06,2.2676397293253103e-06,6.802556526963599e-07,6.802533789596055e-07,5.052287477269601e-09,8.737279563048039e-13,2.7023351546924534e-13,1.0113529344503089e-13,1.0113529344503089e-13,1.0114249661321435e-13
61,babysor/MockingBird,0.0129223344847559,0.0074102524667978,0.0008659971063025,0.0032149477605472,0.0001520612859167,8.635134872747585e-05,8.169799548340961e-05,3.405384268262424e-05,9.870575013337655e-06,7.042030611387418e-05,2.6248194444633555e-06,5.398906637310574e-07,4.6036880974043015e-09,1.1493832602921317e-17,4.934954271051503e-31,3.643188717704071e-31,3.238067990328769e-31,1.2258016299061235e-31,3.9669754298894805e-29
62,ludwig-ai/ludwig,0.1161214932799339,0.1004664450883865,0.0059145049433972,0.0049216975457966,0.0011123738950118,0.0007907666731625,0.0001768178481142,0.0001430599222658,1.6226895240833983e-05,6.349413979478413e-06,2.7934372610616265e-06,1.097209747058514e-06,7.794788814408093e-09,5.462727167317162e-13,7.795033063473511e-09,3.183950770136585e-13,8.204243491169438e-13,3.926845421097294e-14,4.2160136601472615e-14
63,commaai/openpilot,0.0033020502887666,0.0010546152479946,0.0005226434441283,0.0002270579861942,4.806752258446068e-05,3.1015631975606084e-05,1.95576467376668e-05,1.3395363566814922e-05,8.561548384022899e-06,2.3209570372273447e-06,3.955799456889508e-06,4.394934478568757e-07,3.425222701025632e-07,1.9235921296984924e-15,3.8544043638462616e-31,9.63633056016988e-07,6.0493653798636296e-18,2.749260019641042e-08,1.8551912804423224e-31
66,matplotlib/matplotlib,0.0105379149317741,0.0060733235441148,0.0035721566528081,0.0023012100718915,0.0009860893478617,0.0006376721430569,0.0002699051983654,4.137418727623299e-05,1.0082902008434758e-05,7.231272775243269e-06,2.768161493804655e-06,2.110696414092672e-06,2.4247172405011952e-05,5.993899154788096e-09,1.1790280041168444e-06,7.371606444836129e-14,6.916100119269686e-07,5.099626572261685e-14,2.937087422230644e-14
68,mitmproxy/mitmproxy,0.0393693372607231,0.0202101487666368,0.0096057951450347,0.0022174129262566,0.0004048766568303,0.0002759591443464,0.0002682100166566,8.470592001685873e-05,5.009895903640427e-05,1.9369586880202405e-05,3.989141532656504e-06,1.2651413499042974e-06,2.3882416044784804e-08,2.3881591815211326e-08,1.8085173116022533e-12,6.016017219979963e-13,1.5476600036257169e-12,9.815514693351998e-14,9.553975991415109e-14
71,aio-libs/aiohttp,0.020698582753539,0.0070258006453514,0.0030224733054637,0.0011210058582946,0.0003035507397726,0.0004540792724583,8.648687798995525e-05,4.3117659515701234e-05,1.7583643057150766e-05,7.042030611387418e-05,2.8730471512972144e-06,2.7868222787219565e-06,1.5438388345501153e-08,1.5441717238218192e-08,5.436154456271713e-13,8.345517744749731e-13,1.643482035575475e-13,8.164897794329939e-13,4.740760396553489e-14
73,PaddlePaddle/PaddleNLP,0.0137842260301113,0.0280987359583377,0.0023966927547007,0.0014968273462727,0.0009483550675213,0.0004553186008706,0.0002093297516694,4.285883551347069e-05,7.903050573077053e-06,3.0747626169613795e-06,2.261474492115667e-06,3.526041894019727e-07,5.308830264283415e-09,3.421774010803347e-07,3.980874657694145e-12,1.5860410857923557e-12,7.773799507761192e-13,1.42282442338465e-12,3.9467249455561737e-13
74,huggingface/pytorch-image-models,0.0090306233614683,0.0048178657889366,0.0029109772294759,0.0013578296639025,0.0007086026016622,0.0003583844809327,0.0002073670038953,9.507753566140308e-05,7.287412881851196e-05,2.910524017352145e-05,1.9901312043657526e-05,1.2833173968829216e-05,8.315735612995923e-06,4.58241765954881e-06,2.3281925223272992e-06,1.3733223340750556e-06,6.220599857442721e-07,3.683341853744082e-09,2.1559989349384523e-09
75,spotDL/spotify-downloader,0.0335763172524121,0.0082688778638839,0.0047745862975716,0.0008782474906183,0.0004263729206286,0.0009402854757894,7.67485034884885e-05,2.9968188755447045e-05,8.939507097238675e-06,7.042030611387418e-05,1.9384474398975726e-06,1.7248727601781868e-07,1.7248689232474137e-07,1.0419607055803816e-17,2.6870068268181058e-06,2.384479564257059e-32,1.6810963646932374e-32,2.0285245934015096e-32,1.3947369776885032e-32
76,ytdl-org/youtube-dl,0.0131310150027275,0.0085564153268933,0.0036659445613622,0.0003178782935719,4.261270078131929e-05,3.5461383959045634e-05,1.6557129129068926e-05,9.470453733229078e-06,4.261825779394712e-06,3.860327069560299e-06,3.0279895781859523e-06,1.5067588492456707e-06,2.427762879619877e-09,2.4278727916993152e-09,3.9434194841828085e-14,6.748100791329381e-16,4.1737146135305694e-16,5.078614734158916e-16,4.953911367290586e-16
78,borgbackup/borg,0.0237429067492485,0.0074005029164254,0.0027990855742245,0.0012877661501988,0.0001800322788767,0.0009402854757894,8.111144416034222e-05,3.08312701235991e-05,3.08312701235991e-05,4.958687441103393e-06,2.836331532307668e-06,1.096148253054707e-06,4.835904292121995e-06,9.10242033569375e-06,8.884878408357572e-15,1.7597506525902117e-15,1.733796080778682e-15,1.2797906734363096e-08,9.366395411080825e-32
79,pytorch/vision,0.0100409416481852,0.0056528472341597,0.002588456030935,0.0008232777472585,0.0005007472354918,0.0001265610771952,9.03932232176885e-05,2.7198253519600257e-05,0.0001246526955555,6.216955625859555e-06,3.079919451920432e-06,1.1466180467323284e-06,1.1102295047749069e-06,3.902934019809484e-13,2.791130499467387e-13,1.1064722949720788e-13,3.08417652311252e-13,2.046875716881294e-13,7.497674762947312e-14
80,pyodide/pyodide,0.1013413965702056,0.0144048220005136,0.0407476164400577,0.0234096702188253,0.0088150789961218,0.0058971559628844,0.0024122344329953,0.0002528834156692,0.0001017662361846,9.784349094843492e-05,4.259518846083665e-06,4.6280259994091466e-05,8.100343507067009e-07,5.336856484756583e-17,4.1053766983012005e-32,3.970474027864958e-32,1.7126240048030543e-32,5.472139363860151e-08,2.288510589151195e-32
82,gunthercox/ChatterBot,0.1180237829685211,0.0139390304684638,0.0059145049433972,0.0062884194776415,0.0021494938991963,0.0012108692899346,0.0003683102841023,0.0001103526592487,4.336687197792344e-05,6.71938596497057e-06,4.280001576262293e-06,2.0471284187806305e-06,4.716349621958216e-07,1.958423112569108e-08,1.7021790473926433e-17,1.7021790473926433e-17,1.749716435169664e-32,8.665752435785564e-33,1.1949263009989368e-32
84,localstack/localstack,0.0493878126144409,0.0177276786416769,0.0093521643429994,0.0095757376402616,0.000470773782581,0.0003178599872626,0.0001666061871219,6.46393236820586e-05,0.0001246526955555,5.397982477006735e-06,1.5352578657257254e-06,5.926432891101285e-07,1.1996694304627908e-08,1.1995735071934632e-08,6.46433658013125e-14,5.4098534056331096e-14,1.1396542346983618e-13,3.3270397071030744e-14,1.0483237541936141e-13
85,Textualize/rich,0.0080082649365067,0.0046851667575538,0.0013380126329138,0.0007704534800723,0.0007427655509673,0.0003496491408441,0.0001307378261117,8.108829206321388e-05,2.0471099560381845e-05,9.403153853781989e-06,3.141930619676714e-06,1.1302831808279734e-06,6.107682803957459e-09,3.0579044748820303e-14,6.695137690915756e-26,6.695137074618174e-26,3.057109957977505e-14,2.2724442160361284e-14,1.1362221080180642e-14
86,lllyasviel/ControlNet,0.0069602136500179,0.0040092780254781,0.0011401346419006,0.0006321138353087,0.0004586991562973,0.0002982187434099,0.0001011514978017,3.846559411613271e-05,2.6306843210477385e-05,1.0199303687841166e-05,3.3953419201150895e-05,1.3298890166879573e-07,2.556702405343003e-09,1.241724127356734e-14,6.857993339881574e-11,1.1210527643722764e-14,9.911137598020252e-15,1.0673306314289144e-14,9.911137598020252e-15
89,sqlmapproject/sqlmap,0.0039393720217049,0.0019731265492737,0.0009603044018149,0.0005520980339497,0.0003719791711773,0.0002461780386511,0.0001688799529802,0.0001183459826279,7.918599294498563e-05,5.409036748460494e-05,3.570393892005086e-05,2.2936934328754432e-05,1.1899280252691824e-05,8.21195681055542e-06,3.285090542703984e-06,1.060703311850375e-06,4.456623230453261e-07,4.3281072947820576e-08,1.1164615010272884e-08
90,ansible/ansible,0.0107258129864931,0.0063301287591457,0.0016261122655123,0.0007460208726115,0.000334123353241,0.0002198069705627,6.838412082288414e-05,5.259625322651118e-05,1.2821795280615332e-05,4.540125701169018e-06,2.7144187697558664e-06,8.636778261461586e-07,8.407020004597143e-07,7.0940697760590865e-09,1.1433959688615398e-14,5.176926460214934e-15,3.817529381803728e-14,1.4746721638952964e-14,3.4752429866534386e-15
