oobabooga/text-generation-webui,65552,135184,12305,266516,268369,0,269372,1151515,727606,843440,2047632,0,892794,1941087,2015094,2080663,2072543,2097118,0
openai/gym,1048592,4144,5648,590354,7250,315448,528731,1324117,1938516,0,777936,965241,0,0,2064085,2007031,2080727,2096831,2097143
OpenBB-finance/OpenBBTerminal,32784,264208,786960,265360,791570,661904,920089,0,416826,949396,1465526,883507,1900122,1998615,0,2096919,0,2096767,0
OpenBMB/ChatDev,4112,0,135192,6232,203280,0,545337,465012,1711638,0,1873525,0,1964721,2095828,1023869,2015159,0,2097111,2097119
PaddlePaddle/PaddleNLP,262160,3088,36888,529488,137361,0,104985,711440,1875000,1343121,728861,1457785,2031130,2006743,1875711,2088573,2064343,2096863,0
PaddlePaddle/PaddleOCR,24,540688,331792,1060888,0,1070228,0,1317978,824952,2036688,0,1940278,1605372,2088753,1900445,2088543,2072543,2097111,2097119
pandas-dev/pandas,524304,0,86032,536624,0,471058,677138,663313,0,0,965458,1784665,1761236,1021911,2088689,2072535,2014975,2096991,2097119
powerline/powerline,2064,266256,1060880,0,71732,38042,1716372,0,1881620,1670704,841621,1956630,1964912,0,2006909,1040191,2088863,2047999,2097119
PrefectHQ/prefect,4112,20496,524817,1052693,563217,1053725,277074,0,858902,0,1982288,0,1793846,898942,1982303,2080501,0,2088927,0
psf/black,524304,69648,71696,595984,0,0,530006,539283,571281,0,941724,0,1883990,737183,1900215,0,0,2072575,2097119
pyecharts/pyecharts,4112,67600,282640,5712,5714,0,1578672,824436,1783376,794353,0,1933104,1941212,2039613,0,0,2097047,2096887,0
pyodide/pyodide,528,135184,0,545296,1315348,684560,1626642,692634,0,532339,955227,449431,704371,0,778203,2055927,2096763,0,2097119
pypa/pipenv,262160,0,4244,0,1317008,398868,0,415798,0,694524,1785432,573370,1867669,720822,2088510,1048414,0,0,2097119
python-telegram-bot/python-telegram-bot,4112,4120,528401,544848,561174,0,988177,0,832027,794425,0,736986,0,2046686,2015094,2056119,2023167,0,2097143
python/mypy,2064,20496,0,1053202,0,661588,693009,580629,40503,802642,1938099,1023668,1900436,2055795,0,1949685,0,2096863,2097119
pytorch/audio,4112,2096,12816,787216,661524,1771792,0,138014,841361,432950,1122079,0,1956476,958367,2014935,2072311,0,0,0
