Repository,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
pytorch/pytorch,0.022107498720288277,0.01455810945481062,0.0032276983838528395,0.0017999287229031324,0.0007326623890548944,0.00024778625811450183,0.0004492531570401927,6.904756446601823e-05,1.6980688087642193e-05,5.719441560358973e-06,3.193290240233182e-06,1.6304687733281753e-06,1.5644588984287111e-06,1.421828150008353e-13,1.4166928264183754e-13,1.3829440522437897e-13,7.88619928908385e-14,7.561984892434648e-14,6.510179358489368e-14
mlc-ai/mlc-llm,0.039272490888834,0.023063696920871735,0.004561479203402996,0.002483935095369816,0.0011918933596462011,0.0003497566794976592,0.0001394493883708492,0.00010559143993305042,3.0166040232870728e-05,2.119550117640756e-06,3.3953419201150895e-05,1.3251798236524337e-07,9.753996721428848e-09,9.754091756519756e-09,9.820413931918917e-14,1.1915012162674876e-12,1.0626346130067008e-13,9.820413931918917e-14,9.815790487279624e-14
kivy/kivy,0.005745615344494581,0.003349419916048646,0.001067209872417152,0.0005625507910735905,0.000347495632013306,0.00019577752391342074,5.7199798902729526e-05,3.385220770724118e-05,2.1765878045698628e-05,7.042030611387418e-05,5.826750566484407e-06,4.827926659345394e-06,3.309739042833826e-07,5.005420522508075e-09,2.908478037404183e-14,9.680693475577068e-14,2.479272890503273e-14,2.3698325067730494e-14,9.432519090075368e-15
Mikubill/sd-webui-controlnet,0.011405553668737411,0.006716782692819834,0.0019629981834441423,0.001505166757851839,0.000836979306768626,0.0005344804376363754,8.117608376778662e-05,0.00022337141666584393,1.8947221178677864e-05,3.722567271324806e-06,2.0324974684626795e-05,5.561155376199167e-07,4.4832124679317076e-09,5.760213812010251e-13,1.0840500589207047e-12,1.212767950301008e-13,7.8786010647338e-14,2.1143960334760875e-13,1.3739336545640773e-13
scrapy/scrapy,0.053595226258039474,0.017300933599472046,0.0059145049433972615,0.0020755783189088106,0.0016556470654904842,0.00045715196756646037,0.00021502190793398768,0.00014030963939148933,4.629166141967289e-05,1.5358546079369262e-05,5.749509455199586e-06,5.025764039601199e-06,3.393567382659057e-08,3.393513026139772e-08,1.471898639212807e-13,1.6031739737826234e-13,1.4581452636042852e-13,3.0347276205660786e-14,1.3532045221777839e-13
openai/gym,0.003590391483157873,0.002148845698684454,0.0009496181737631559,0.0003709199372678995,0.00026208386407233775,0.00014399313658941537,5.565434184973128e-05,3.731742253876291e-05,7.766285307297949e-06,4.3503428059921134e-06,2.360528696954134e-07,8.21171681764099e-08,3.4897964518165736e-09,4.6610395018250405e-18,2.8229658583019908e-30,1.7004047516057058e-29,5.719932001214235e-31,1.9264644651784418e-30,5.578076634341183e-31
pyecharts/pyecharts,0.06910993903875351,0.009894655086100101,0.007436062209308147,0.0005260577891021967,7.643842400284484e-05,6.0900652897544205e-05,3.0419667382375337e-05,2.0262939870008267e-05,1.2214524758746848e-05,7.0184532887651585e-06,2.7571220471145352e-06,2.0097031665500253e-06,7.371305628112168e-07,1.0651432694277926e-17,4.640376971565274e-09,3.0011284723350764e-32,1.0810709303825641e-32,4.920863272417364e-09,9.489941483656981e-33
zhayujie/chatgpt-on-wechat,0.010706761851906776,0.004399036057293415,0.001697074854746461,0.0007136691710911691,0.00039230656693689525,0.00015530029486399144,8.520265691913664e-05,3.253238173783757e-05,0.00012465269555556887,8.009919838514179e-06,1.6395235888921889e-06,1.583164475960075e-06,6.125634222087228e-09,5.718200652565786e-12,2.2014920657814975e-17,3.032304933507585e-32,1.9609792186353224e-32,2.064578033698786e-32,1.852819779364256e-32
ddbourgin/numpy-ml,0.029590941965579987,0.016629107296466827,0.011001191101968288,0.006207133177667856,0.0022367918863892555,0.0015137259615585208,0.0008294375729747117,0.00011320475459797308,1.3181966096453834e-05,9.77331364993006e-06,2.4629366635053884e-06,2.0738889361382462e-07,1.9255091388004075e-07,1.2212864183500094e-12,2.3223634929188386e-13,2.118283846941349e-13,2.376032449133772e-14,1.98122930821637e-13,2.118283846941349e-13
OpenBMB/ChatDev,0.02024068869650364,0.013546710833907127,0.0025659610982984304,0.0016063451766967773,0.0011547665344551206,0.0006445100298151374,0.0005263101775199175,9.14338743314147e-05,0.00012465269555556887,1.0158240002056118e-05,4.876967068412341e-06,4.876967068412341e-06,1.5406486753022364e-08,1.5418274657008624e-08,3.206824996176004e-32,4.3817421792720375e-32,1.7956328974833013e-06,2.461776693220874e-32,5.0168903698022405e-08
nvbn/thefuck,0.15366056561470032,0.03749978914856911,0.01330415066331625,0.00745417969301343,0.0030634556896984577,0.002139873569831252,0.0006776771042495966,0.0018568718805909157,0.00012505210179369897,1.992712714127265e-05,1.90359860425815e-05,7.082002753122651e-07,1.39034980861652e-07,8.224464403787379e-13,9.482202481416492e-30,4.29740328078698e-31,1.614919153679444e-30,1.3372416681988238e-31,7.184768409019674e-32
geekan/MetaGPT,0.11129706352949142,0.07956153154373169,0.04119061678647995,0.02488595061004162,0.016567248851060867,0.011685010977089405,0.008276872336864471,0.00615007383748889,0.004457974806427956,0.002932393690571189,0.0016210671747103333,0.0010804159101098776,0.0010685415472835302,0.0003095303545705974,0.00015271955635398626,2.126809340552427e-05,1.2918493439428858e-06,2.204371014613571e-07,2.600528681284686e-09
ranger/ranger,0.008812322281301022,0.014404822000513602,0.002652415307238698,0.0009084539487957954,0.00029025287949480116,0.0002344481326872483,7.681655552005395e-05,6.526189099531621e-05,2.3851831429055892e-05,1.7774034859030508e-05,5.37127334609977e-06,5.371264251152752e-06,1.0948039061986492e-06,8.906875237357781e-09,1.659781253410264e-12,3.653962711829689e-13,1.0984028904204024e-06,3.077509763953906e-13,9.646840448587334e-15
horovod/horovod,0.007536278571933508,0.0026091099716722965,0.0011114190565422177,0.000538427266292274,0.00024337867216672748,9.626719111111015e-05,5.564791354117915e-05,1.953648097696714e-05,1.2209542546770535e-05,1.220954982272815e-05,4.8751076064945664e-06,4.863560434387182e-07,4.863547360400844e-07,5.010856746895387e-12,6.658353339170087e-13,1.4174515854392666e-06,5.163039592213925e-13,6.233301430569327e-09,2.2032523646232233e-13
streamlit/streamlit,0.1392982453107834,0.053778041154146194,0.023382218554615974,0.017099948599934578,0.01110683660954237,0.006790793500840664,0.0039256964810192585,0.0018552598776295781,0.0010547795100137591,0.0005908351740799844,0.0002887199225369841,0.00011192333477083594,5.093105210107751e-05,1.962245733011514e-05,4.7122312025749125e-06,2.0907029920635978e-06,8.397856277042592e-07,1.7014542663673637e-08,9.623733754349217e-11
AUTOMATIC1111/stable-diffusion-webui,0.005743255373090506,0.0037113793659955263,0.0009990924736484885,0.00030128704383969307,0.00017146208847407252,0.0001137507424573414,4.1314171539852396e-05,2.2200039893505163e-05,1.237035212398041e-05,4.8433707888762e-06,2.3009663436823757e-06,1.6036889860515657e-07,1.6036848649036983e-07,6.169683274492854e-06,5.840493599862384e-07,2.8870118508285067e-15,2.878357079931699e-15,3.804240034099848e-09,5.865833263996728e-14
microsoft/nni,0.016724420711398125,0.009583930484950542,0.006718532182276249,0.0021943217143416405,0.0015525927301496267,0.0006096718134358525,0.00017693046538624913,9.507587674306706e-05,1.8145719877793454e-05,1.3495244274963625e-05,2.666755108293728e-06,8.589131539338268e-07,8.254459089584998e-07,7.83448176125412e-13,7.327675250433374e-13,7.773166333692461e-13,3.574584747124965e-13,1.3142771918515928e-13,1.1584875040607928e-13
comfyanonymous/ComfyUI,0.006019471678882837,0.0017157037509605289,0.0007088619749993086,0.00018818133685272187,6.75070914439857e-05,4.6847744670230895e-05,2.2285212253336795e-05,9.855064490693621e-06,7.1228919296117965e-06,4.020743745059008e-06,1.375224769617489e-06,2.9853310934413457e-07,1.381103120756677e-09,9.420481904861937e-15,3.6405886021384504e-06,7.150428524022728e-15,1.3874461046725628e-07,4.216981479992794e-15,4.441828493423816e-15
smicallef/spiderfoot,0.011385955847799778,0.00641767168417573,0.001151696895249188,0.0005650846869684756,0.0002864749694708735,6.638505146838725e-05,3.618721530074254e-05,1.969012555491645e-05,9.627359759178944e-06,9.764039532456081e-06,3.1470053727389313e-06,3.1055410545377526e-06,2.2508923613884235e-09,6.539805212923966e-07,6.186734067756272e-13,6.822767719717737e-14,6.863780377397433e-14,1.1014885902796596e-14,7.182675407137878e-14
quantopian/zipline,0.075032077729702,0.014941574074327946,0.00963777955621481,0.00330247450619936,0.0017479489324614406,0.0009279905934818089,0.0004047691181767732,0.0002965091844089329,1.0493671652511694e-05,2.7912205950997304e-06,2.7912205950997304e-06,3.770527996493911e-07,3.0420393159147352e-05,2.03012628409438e-13,9.07128664312572e-15,1.1298967592665576e-06,3.4487539370521916e-15,5.0355871545042924e-15,3.760611986473438e-15
twitter/the-algorithm-ml,0.026389578357338905,0.006779688876122236,0.003638242604210973,0.001589661231264472,0.0010352368699386716,0.0007110861479304731,0.00023138777760323137,5.905196303501725e-05,5.425118433777243e-05,5.497252914210549e-06,5.497247002494987e-06,2.797821480271523e-06,1.9635028820630396e-06,1.0331666176160852e-17,1.0710684783532542e-08,1.0331666176160852e-17,6.404279891782733e-31,1.1321549031606537e-08,1.2012958640756613e-31
ipython/ipython,0.02201062999665737,0.014460885897278786,0.006348191294819117,0.0029736447613686323,0.002203886630013585,0.001374369254335761,0.00039740779902786016,7.021548663033172e-05,2.8314563678577542e-05,5.65594200452324e-06,5.655934273818275e-06,3.5211307931604097e-06,8.96771279457198e-09,8.96771545910724e-09,6.111943684315854e-15,5.226799760149267e-15,6.627265823931161e-15,5.226799760149267e-15,3.055971842157927e-15
karlproject/karl,0.052831921726465225,0.018227888271212578,0.009158353321254253,0.0009074204717762768,0.00041515514021739364,0.0002750479616224766,0.00011104295845143497,5.559098281082697e-05,4.3852574890479445e-05,1.006184538709931e-05,1.5499692381126806e-05,1.0750912906587473e-06,6.169773882902518e-07,1.4625891643638145e-12,3.9193794694122874e-13,2.3308733957706773e-13,2.873044955154641e-14,2.4963392491377315e-14,2.2027417053999826e-14
encode/django-rest-framework,0.07094143331050873,0.03627641126513481,0.018626539036631584,0.008924261666834354,0.00458023976534605,0.0036661610938608646,0.0014619141584262252,0.0009645424433983862,0.0006901170127093792,0.0005122434231452644,0.0002535457315389067,0.00018296419875696301,7.824126805644482e-05,3.947056029574014e-05,8.392977179028094e-06,2.901067546190461e-06,1.0924392199740396e-06,3.8637814725461794e-08,2.173659446880194e-10
ray-project/ray,0.06855331361293793,0.03139107674360275,0.015501298010349274,0.008645652793347836,0.004774900618940592,0.003480241633951664,0.0018007856560871005,0.001180313411168754,0.0006629000999964774,0.0004162373661529273,0.00019026822701562196,7.746463234070688e-05,2.9485901904990897e-05,1.498498568253126e-05,3.5528648822946707e-06,1.8793977005771012e-06,6.483509196186787e-07,1.1155486312475205e-08,3.978037899088349e-10
PaddlePaddle/PaddleOCR,0.011014611460268497,0.0034931832924485207,0.0008350641583092511,0.00028893002308905125,6.0072718042647466e-05,3.9142996683949605e-05,2.468938873789739e-05,1.3960643627797253e-05,5.736917046306189e-06,4.464175617613364e-06,7.837723501324945e-07,1.3531837339542108e-07,1.2902982859941403e-07,2.4827471190036476e-09,3.859097286521007e-13,2.0716406563293932e-13,2.2468456945239773e-14,2.6853195841535123e-14,1.88389383845404e-13
nicolargo/glances,0.028713393956422806,0.006340977735817432,0.0030867895111441612,0.0013031003763899207,0.00035950244637206197,0.0002201301686000079,0.00013614015188068151,5.072563362773508e-05,3.4782417060341686e-05,1.3510682038031518e-05,2.8783385914721293e-06,9.077055437956005e-06,1.9595727280830033e-06,7.815798994670331e-07,5.062116088083712e-06,3.1659025113408275e-32,2.7464291154914204e-32,2.600291070050018e-32,7.611706265286955e-10
mlflow/mlflow,0.046534016728401184,0.02790464460849762,0.015446425415575504,0.006521109491586685,0.001607427866880791,0.0022979171480983496,0.0019512780709192157,0.0002689154935069382,2.127202424162533e-05,1.834789691201877e-05,2.1354253476602025e-06,9.376648790748732e-07,1.678061067877934e-08,2.729294383812392e-13,1.677998895388555e-08,1.5056742473911616e-14,1.5056742473911616e-14,6.026644840725209e-14,1.5056742473911616e-14
certbot/certbot,0.04774815961718559,0.014404822000513602,0.007517609745264053,0.005364393349736929,0.006055824458599091,0.0013887269888073206,0.0004392330884002149,0.00022337141666584393,0.00017053144983947277,8.280807378469035e-06,3.4329589198023314e-06,7.525212026848749e-07,3.218280753003455e-08,1.1169043120928812e-12,4.009005584101888e-13,7.472228673484349e-13,1.0749797319659082e-12,1.282623096274249e-13,3.092022081083168e-13
aleju/imgaug,0.006713960785418749,0.0027619607280939817,0.0059145049433972615,0.0009995531290769577,0.0006908107316121459,0.00042672030394896865,0.0001662669819779694,0.00010419575119158253,1.3682547432836145e-05,1.8879105482483283e-05,2.502777761037578e-06,2.46252193392138e-06,2.7011569159185456e-07,4.171266630714765e-12,6.487335408450479e-12,1.6123698513489937e-12,1.4839083737824832e-12,6.236134113442315e-13,3.5271560520390433e-13
huggingface/diffusers,0.004269172437489033,0.0024429813493043184,0.0011326430831104517,0.0003412109799683094,0.00021170514810364693,0.0001270830980502069,2.6129764592042193e-05,1.3679891708306968e-05,6.146806299511809e-06,1.490057570663339e-06,1.1578698604353121e-06,4.03912530089201e-08,4.0391160638364454e-08,3.7232844303340673e-13,4.890296609501299e-13,4.972478592074614e-13,1.4167794270669026e-13,1.0025438257343922e-08,7.568903457547821e-14
huggingface/transformers,0.01094628032296896,0.0062936958856880665,0.0012654091697186232,0.0006226508994586766,0.00039932216168381274,0.0001003904253593646,5.0748465582728386e-05,2.6143314244109206e-05,5.94270841247635e-06,7.507757345592836e-06,3.3953419201150895e-05,5.019526838623278e-07,3.5093481454140374e-09,2.1815489952697886e-12,2.8110851320317654e-12,7.483474178116012e-07,6.879606476509204e-13,3.1971110871567565e-13,4.0623944095805054e-13
python-telegram-bot/python-telegram-bot,0.06194668263196945,0.027444230392575264,0.008029856719076633,0.005456236191093922,0.003414906794205308,0.001807740656659007,0.0005862112157046795,0.0001055786560755223,1.977781721507199e-05,1.927582525240723e-05,5.455651262309402e-06,1.911980263002988e-07,1.7414525643744128e-07,2.8213011354222273e-12,1.0585128693701984e-12,2.9297766469815745e-13,1.9766278457761244e-12,8.212094199100406e-13,5.384877114524012e-13
reflex-dev/reflex,0.037232302129268646,0.019645487889647484,0.006537085864692926,0.004285494796931744,0.0028492046985775232,0.0018053681124001741,0.000363399856723845,0.00011970023479079828,5.742191933677532e-05,7.777411155984737e-06,4.251752216077875e-06,2.9639304557349533e-06,6.114473762863781e-07,2.831352548240818e-17,2.831352548240818e-17,6.839801959355611e-32,6.32566541568731e-32,1.7469703905703682e-08,5.708449184648227e-32
hankcs/HanLP,0.019513839855790138,0.006614211015403271,0.002406633459031582,0.0012858783593401313,0.001607427866880791,0.00036420239484868944,0.00018228009867016226,3.458368155406788e-05,5.995050378260203e-05,4.0805484786687884e-06,4.080543476447929e-06,2.427561184958904e-06,9.022739000386082e-09,1.0858557288884185e-05,9.950143180691182e-18,1.4116542678722921e-14,5.326827920005468e-29,3.58879561303785e-29,2.0393027595240606e-15
mindsdb/mindsdb,0.06458397954702377,0.01518980972468853,0.007188824005424976,0.0020906648132950068,0.0009030091459862888,0.00035163425491191447,0.00017186404147651047,7.710949284955859e-05,0.00012465269555556887,4.58492650068365e-06,2.4288797249027994e-06,1.5674108908569906e-06,1.006705474537739e-08,5.196983183966379e-14,4.0296924326034544e-13,1.0111082054560234e-15,5.376314627866807e-13,1.723009751470109e-15,2.136436398424694e-26
pypa/pipenv,0.013224848546087742,0.007971923798322678,0.001866549951955676,0.003214947760547276,0.0010721274884417653,0.00043150532292202115,0.0002523531438782811,6.517214933410287e-05,1.5982072000042535e-05,5.567076186707709e-06,5.56707664145506e-06,9.467167956245248e-07,9.742377571342331e-09,9.741623507864006e-09,2.360289698064011e-13,2.7232890715822577e-06,1.337726723013924e-13,8.794156266915543e-14,5.180087248360908e-14
explosion/spaCy,0.023630982264876366,0.012009059078991413,0.006984140258282423,0.0033050011843442917,0.0021172710694372654,0.0013640648685395718,0.0009277324425056577,0.0005958055262453854,0.00037465550121851265,0.0001994692429434508,0.00010296554683009163,4.7210043703671545e-05,4.721010918729007e-05,1.0362820830778219e-05,6.172616849653423e-06,2.9663005989277735e-06,8.376837286050431e-07,2.9622968966691587e-08,6.146373965343344e-10
freqtrade/freqtrade,0.01150242518633604,0.006793987937271595,0.0019653714261949062,0.0013140708906576037,0.0007302356534637511,0.0009402854757894656,0.00017218620632775128,4.2226944060530514e-05,0.00012465269555556887,1.0459113582328428e-05,3.3953419201150895e-05,6.256722713260388e-07,5.867054824193474e-07,1.3740157659379842e-14,3.445884189426894e-15,3.445884189426894e-15,3.431424489984316e-15,3.431424489984316e-15,7.50063527973817e-28
tiangolo/fastapi,0.11764829605817795,0.025959648191928864,0.012133561074733734,0.007134291343390942,0.0006579810287803411,0.00010910088167292997,4.843434362555854e-05,3.0336341296788305e-05,1.9688917745952494e-05,2.155584979846026e-06,2.1629250568366842e-06,6.714885216752009e-07,1.6101456168371442e-08,1.6101456168371442e-08,2.3600183764703464e-13,2.3600183764703464e-13,3.1295232361117087e-07,5.8131821813135534e-30,5.712843770278776e-31
microsoft/DeepSpeed,0.017039503902196884,0.008619769476354122,0.0052410620264709,0.0024084213655442,0.0018656854517757893,0.0007730976794846356,0.0004815122811123729,0.00030152223189361393,0.00027691738796420395,0.00011738464672816917,6.775777728762478e-05,4.184302451903932e-05,2.3518672605860047e-05,1.6513211448909715e-05,4.532474122243002e-06,2.4151993329724064e-06,1.301711677115236e-06,1.741986466186063e-08,5.868870278646909e-09
Lightning-AI/lightning,0.028398696333169937,0.015676895156502724,0.005864497274160385,0.004090342670679092,0.002536114538088441,0.001731524826027453,0.0006357182282954454,0.00016489424160681665,4.589780292008072e-05,6.8377212301129475e-06,2.0392501028254628e-05,1.7453701730119064e-05,3.014784866195441e-08,1.0134142485185293e-06,4.724525349934783e-13,1.7604826288170755e-13,6.238856545097426e-13,1.0234180717509991e-13,4.582320850890498e-13
lm-sys/FastChat,0.03044189140200615,0.012744673527777195,0.007156431674957275,0.004077371209859848,0.0018986643990501761,0.001395289320498705,0.0006342686829157174,0.0004135699418839067,0.0002743916411418468,0.00017745222430676222,0.00013091444270685315,8.518427785020322e-05,5.379595677368343e-05,1.3400189345702529e-05,3.5282935186842224e-06,1.6445051187474746e-06,5.335197101885569e-07,2.6324332935701023e-08,3.6589524743391166e-09
geekcomputers/Python,0.038641203194856644,0.01838582009077072,0.011376956477761269,0.005310067906975746,0.0026359064504504204,0.00189849769230932,0.000833259429782629,0.00046584795927628875,0.00029258595895953476,0.000176395449670963,0.0001105417832150124,5.3429834224516526e-05,3.171666321577504e-05,1.7375310562783852e-05,7.140762591006933e-06,3.154044406983303e-06,1.2122258112867712e-06,1.292288143162068e-08,3.771541412511681e-10
OpenBB-finance/OpenBBTerminal,0.019471991807222366,0.014404822000513602,0.006503187585622072,0.004594041034579277,0.001969382166862488,0.0011865927372127771,0.0003903282922692597,2.8415073757059872e-05,9.643955309002195e-06,3.910075065505225e-06,2.0979473447368946e-06,1.606214965477193e-07,3.915565649492692e-09,5.5711741643593715e-12,2.987232585859728e-13,3.486404687082917e-13,2.8353702849134854e-13,9.20363096715629e-14,4.444266135661401e-13
httpie/cli,0.03964921459555626,0.0218779556453228,0.005237800534814596,0.0030808239243924618,0.001013754983432591,0.0006764449644833803,0.0003173045988660306,0.00013726355973631144,0.0001471537834731862,1.1696974979713559e-05,6.254897016333416e-06,1.073972043741378e-06,3.445060414719592e-08,1.128062487171233e-13,2.2555750127904728e-13,1.128062487171233e-13,3.6881758269055206e-31,1.1275125933818755e-13,5.636127482461061e-32
aws/aws-cli,0.053077004849910736,0.029887540265917778,0.006922896020114422,0.002928664907813072,0.0015735836932435632,0.0009315897477790713,0.0006078598671592772,0.00012167540262453258,0.00012465269555556887,1.813075868994929e-05,2.8331503472145414e-06,4.821334300686431e-07,2.0111791343424557e-08,2.070552063138109e-11,2.8330511547824955e-11,2.0787852342274427e-11,1.6679602143909733e-11,1.2111227819244785e-11,1.044344472012071e-11
apache/tvm,0.00468162028118968,0.0031334685627371073,0.0009925210615620017,0.000648207264021039,0.0004128212749492377,0.0002467287122271955,8.866812277119607e-05,3.703897891682573e-05,4.599257863446837e-06,2.122210389643442e-06,7.107455530785955e-07,2.4536166165489703e-07,1.8590470274304494e-09,1.8590629036197015e-09,7.273617607739605e-14,3.3420362560276223e-14,5.6357709840061665e-14,1.1451042479689033e-13,5.934489011316657e-14
flairNLP/flair,0.014454747550189495,0.008749792352318764,0.0017598896520212293,0.0009458438726142049,0.00021998194279149175,0.00011560304119484499,5.725871233153157e-05,5.1588558562798426e-05,1.59180835908046e-05,7.941880539874546e-06,3.374786729182233e-06,5.985949883324793e-06,8.516492400190145e-09,1.6611030991464312e-14,1.7863557245294086e-14,2.119369438247868e-14,1.4487270618701586e-06,1.6592050677182238e-14,1.8980736144186764e-17
pandas-dev/pandas,0.06982946395874023,0.02240358106791973,0.006637663580477238,0.003214947760547276,0.0030708550475537777,0.0016229769680649042,0.0005597060080617666,0.00024148551165126264,4.9698621296556666e-05,3.615472905948991e-06,3.4678100746532436e-06,5.543026873056078e-07,2.0512199938593767e-08,2.5838596887095555e-11,9.95346654489998e-14,2.660438059090553e-13,1.1941386464722759e-13,1.2095718578217923e-13,1.3177101825054965e-13
unifyai/ivy,0.0764995887875557,0.03257229924201965,0.01665065623819828,0.00816479790955782,0.0037707299925386906,0.00087033148156479,0.0003004058380611241,6.745033897459507e-05,1.2976045582036022e-05,6.730601398885483e-06,2.2676397293253103e-06,6.802556526963599e-07,6.802533789596055e-07,5.052287477269601e-09,8.737279563048039e-13,2.7023351546924534e-13,1.0113529344503089e-13,1.0113529344503089e-13,1.0114249661321434e-13
babysor/MockingBird,0.012922334484755993,0.007410252466797829,0.0008659971063025296,0.003214947760547276,0.00015206128591671586,8.635134872747585e-05,8.169799548340961e-05,3.4053842682624236e-05,9.870575013337657e-06,7.042030611387418e-05,2.6248194444633555e-06,5.398906637310574e-07,4.6036880974043015e-09,1.1493832602921317e-17,4.934954271051503e-31,3.643188717704071e-31,3.238067990328769e-31,1.2258016299061237e-31,3.966975429889481e-29
ludwig-ai/ludwig,0.11612149327993393,0.10046644508838654,0.0059145049433972615,0.004921697545796633,0.0011123738950118423,0.0007907666731625795,0.0001768178481142968,0.0001430599222658202,1.6226895240833983e-05,6.349413979478413e-06,2.7934372610616265e-06,1.097209747058514e-06,7.794788814408093e-09,5.462727167317161e-13,7.795033063473511e-09,3.1839507701365843e-13,8.204243491169438e-13,3.926845421097294e-14,4.216013660147261e-14
commaai/openpilot,0.0033020502887666225,0.0010546152479946613,0.0005226434441283345,0.00022705798619426787,4.8067522584460676e-05,3.1015631975606084e-05,1.95576467376668e-05,1.3395363566814922e-05,8.561548384022899e-06,2.3209570372273447e-06,3.955799456889508e-06,4.394934478568757e-07,3.425222701025632e-07,1.9235921296984924e-15,3.8544043638462616e-31,9.636330560169881e-07,6.049365379863629e-18,2.749260019641042e-08,1.8551912804423224e-31
numpy/numpy,0.014611476100981236,0.00793117843568325,0.0030139347072690725,0.0017561331624165177,0.001212789211422205,0.0006364501314237714,0.0002711799170356244,6.719388329656795e-05,2.0165347450529225e-05,4.8870474529394414e-06,2.8747522264893632e-06,9.156311762126279e-07,1.5567197308996583e-08,6.890467471772077e-13,5.311824114243024e-13,3.711551194423429e-13,9.995779160984486e-13,2.8523516014400396e-13,3.3104337955787433e-13
