jina-ai/jina,4112,528400,530448,530960,793616,794128,925200,925201,957969,1973781,2006549,1990167,1973975,2006743,2072279,2080471,2096855,0,2097119
karlproject/karl,4608,528400,530448,792592,793104,794128,1842704,1875472,1875476,2006548,1875606,1941077,2072150,2072405,2072279,2096853,2088919,2096863,2097119
keras-team/keras,4112,528400,530448,530960,793104,1841680,794132,1842260,1973780,1973781,2006549,2006614,2006615,2072151,2088535,2088663,0,2097111,2097119
kivy/kivy,524304,528400,528912,530960,793104,794128,825876,1842708,1842709,957973,2006549,2006551,2006615,2072277,2014935,2007007,2031575,2097111,2097119
LAION-AI/Open-Assistant,4112,528400,528912,530960,793104,794128,859664,1874452,1875476,1875540,2006612,2072148,2072149,2072405,2072533,2072535,2088949,2097111,2097119
Lightning-AI/lightning,4112,528400,530448,530960,793104,793105,925200,925202,925206,1842711,1973783,2006551,2006615,2072215,2072279,2080599,2096983,2096863,2097119
lllyasviel/ControlNet,4112,528400,530448,530960,793104,794128,925200,925204,925268,1973781,1973845,1875543,2014743,2072405,2072247,2015191,2080727,2097111,2097119
lllyasviel/Fooocus,4112,6160,530448,530960,564240,794128,1842704,1842708,1875476,1973844,2006549,2006613,2072149,1941335,2080343,2080599,0,2097111,2097119
localstack/localstack,4112,528400,530448,791056,269840,825364,794132,1842708,1875476,1875478,2006549,2006677,2072213,2006647,2072279,2080471,2080727,2097111,2097119
ludwig-ai/ludwig,4112,526352,530448,789008,531476,531985,925200,794133,925206,957974,2006549,2006677,2006615,2072151,2072279,2088663,2088919,2097111,2097119
matplotlib/matplotlib,4112,528400,530448,530960,662032,662033,924177,925202,925206,1973779,1973783,2006551,0,2072151,2072407,2072535,0,2097111,2097119
merenlab/anvio,524304,528400,530448,530960,531984,794128,794132,925204,957972,1744406,2006549,2006551,2014743,0,2014935,0,2080727,0,2097119
microsoft/nni,4112,528400,528912,268816,531984,794128,925200,925204,1842709,957973,2006549,2006551,2006615,2072151,2080343,2080471,2080727,2080735,2097119
Mikubill/sd-webui-controlnet,524304,528400,530448,530960,793104,924176,925200,925204,925205,1973782,2006549,2072085,2006615,2023125,2072279,2096919,2080727,2097111,2097119
mindsdb/mindsdb,4112,526352,530448,530960,531984,794128,794132,1842708,957972,1875478,2006549,2006677,2072149,2006743,2072279,2080471,2096855,2097111,2097119
mitmproxy/mitmproxy,4112,528400,528912,530960,531984,794128,1841684,1842708,1875476,2006548,1875548,2006613,2006741,2023125,2080469,2080471,2096855,2097111,2097119
mlc-ai/mlc-llm,4112,528400,528912,530960,793104,825872,1842704,826900,826901,1875477,2006549,2006677,2006615,2006743,2072279,2015191,2080727,2097111,2097119
mlflow/mlflow,4112,528400,530448,530960,662032,924176,663057,925201,924183,925207,1973783,958039,2006615,2072151,2072407,2080471,2096855,2097111,2097143
networkx/networkx,4112,528400,528912,530960,793104,663056,925200,794133,1711637,1973781,1973783,958103,1974103,2006743,2023127,2072535,2096855,2080735,2097119
nicolargo/glances,4112,6160,530448,530960,531984,793105,794132,826900,826901,957973,958037,2006551,2006741,2006743,0,2088663,2096855,2088951,0
numpy/numpy,4112,528400,528912,530960,1579536,794128,925200,925204,1842707,957974,1973845,2006551,2006615,2022999,2072279,2088663,2088919,2097111,2097119
nvbn/thefuck,4112,4624,528912,530960,793104,793108,1580564,826900,1842772,794325,1875605,1941077,2006741,2072277,2072279,2072535,2096855,2097111,2097119
oobabooga/text-generation-webui,4112,528400,528912,530960,793104,1841680,794132,1842708,1973780,1941012,1941076,1941332,1941460,1949397,0,2088917,1966039,2097117,2097119
openai/gym,4112,528400,528912,530960,530964,794128,794129,925204,794197,1842711,1973845,1973847,2006615,2006743,2006999,2072535,2080727,2097111,2097119
OpenBB-finance/OpenBBTerminal,4112,266256,790544,269328,793616,793618,794129,925202,1842709,1973782,1973907,2006551,2006615,2006743,2006999,2015191,2080727,2097111,2097119
OpenBMB/ChatDev,4112,528400,530448,530960,793104,1841680,1842704,1842705,957972,1973844,957975,1875543,2072149,2006743,2072279,2088663,0,2097111,0
PaddlePaddle/PaddleNLP,4112,528400,526864,530960,793104,794128,925200,794133,1973777,1973782,1973783,2006551,2006615,2072151,2072279,2080471,2080727,2080735,2097119
PaddlePaddle/PaddleOCR,4112,6160,528912,530960,793104,794128,1842704,1842708,1875476,2006548,2006612,2006613,2006741,2072277,2072534,2072535,2080727,2097111,2097119
pandas-dev/pandas,4112,6160,528912,530960,793104,663056,924178,925202,925203,1973781,957975,1973847,2006679,2006743,2072279,2072287,2080727,2097111,2097119
powerline/powerline,4112,528400,530448,530960,793104,794128,1842704,794193,2005524,2006548,1875479,1973847,2072087,2022999,2080343,2080471,2096855,2096863,2097119
PrefectHQ/prefect,4112,528400,6672,530960,793104,793108,794129,925204,925205,1842711,1842775,2006613,2006615,2006623,2014935,2072287,0,2097111,2097119
psf/black,4112,528400,528912,268816,531984,794128,794132,1842708,957972,2006548,2006676,2006551,2006615,2006743,2072279,2072535,2031575,2080735,2097119
pyecharts/pyecharts,4112,528400,530448,791568,1841168,1840656,826896,1875472,1908244,1941012,1941013,1941077,1941206,2072277,1949399,2096853,2096855,0,2097143
pyodide/pyodide,4112,528400,137232,530960,662032,662033,924177,925201,925203,1973779,1973783,2006551,2072087,2072215,2072223,2080599,2096855,0,2097119
pypa/pipenv,4112,528400,530448,530960,793104,1841680,925200,794134,1973780,1842711,1973846,2006551,1973975,2072151,2072279,0,2080727,2097111,2097119
python-telegram-bot/python-telegram-bot,4112,528400,528912,528913,793104,793108,794132,794133,925205,1973781,1973783,2006551,2072087,2072151,2088535,2088663,2080727,2080735,2097119
python/mypy,4112,528400,6672,530960,792080,531988,794132,1842708,1842709,1875477,2006549,2006613,2072149,2072151,2072279,2096727,2096855,2088703,2097119
pytorch/audio,4112,6160,530448,530960,531984,694800,794129,925202,925205,958033,1973783,2006551,2006615,2072151,0,2072535,2088919,0,2097119
pytorch/pytorch,4112,528400,528912,530960,793104,794128,794256,1842708,1973780,1875477,843287,2006613,2006615,2072151,2072279,2088663,2096855,2096863,2097119
pytorch/vision,4112,528400,528912,530960,531984,794128,1580564,1842705,1744404,2006548,2006612,2006614,2072149,2006743,2072279,2088663,2088919,2088927,2097119
quantopian/zipline,4112,6160,530448,530960,531984,794128,925200,925201,925205,957973,958035,1973911,0,2072151,2072279,0,2080727,2097111,2097119
ranger/ranger,4112,528400,6672,530960,269840,794128,1580564,1842708,1842772,826965,1875542,2014742,2006741,2023125,2072310,2072535,0,2097111,2097119
Rapptz/discord.py,4112,528400,530448,530960,662032,662034,924178,925202,925203,1973779,1973783,1973911,2006615,2072151,2072279,2080471,2096855,2097111,2097119
