Repository,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
saltstack/salt,0.11147962510585785,0.21630758047103882,0.08521358668804169,0.03143764937534755,0.020735634490847588,0.004976649768650532,0.01967059262096882,0.008327541887880333,0.005227707326412201,0.0034882454201579094,0.0003352253988850862,0.0006133569986559451,0.0006257493027262287,0.0002876528596971184,8.515324225299992e-06,2.0797166143893264e-05,1.138014454227232e-06,2.6117909328604583e-06,8.475255003012605e-13
pytorch/audio,0.07598517835140228,0.12835341691970825,0.08315369486808777,0.05767030268907547,0.018081997556538644,0.01349507924169302,0.011578012257814407,0.004131202585995197,0.006223578471690416,0.005859345197677612,0.0019757249941429345,0.004502150695770979,0.007471177726984024,0.00026112150764772156,2.6079431336256675e-05,4.439762506081024e-06,1.4623760762333404e-05,1.3822798905493983e-08,3.0213232089792985e-12
jina-ai/jina,0.23752744495868683,0.03492133319377899,0.04010144817077795,0.08595938235521317,0.006754016038030386,0.03971633315086365,0.008709511201988299,0.02619745209813118,0.0014083770802244544,0.002725424781581771,0.0024320718366652727,0.0010346232164137777,0.001959996297955513,0.00044318754225969315,0.00012515864671817242,3.8240672438405454e-05,1.077228534995811e-05,1.805582864212313e-14,3.8196977861486986e-14
powerline/powerline,0.12423740327358246,0.05716007575392723,0.03953227773308754,0.034435566514730453,0.003518016543239355,0.021783512085676193,0.008416630327701569,0.019679993391036987,0.0024433559738099575,0.0015465901233255863,0.0019757249941429345,0.0010346232164137777,0.00013557338388636708,0.0005123756127431989,8.348286792170256e-05,3.143321009702049e-05,1.1117160387793049e-13,5.785719126016886e-13,1.8838985140759087e-14
XX-net/XX-Net,0.017235349863767624,0.013043229468166828,0.03942777216434479,0.008707511238753796,0.006571095436811447,0.00539105711504817,0.003188852919265628,0.0025596681516617537,0.004249890410191208,0.0012619979679584503,0.0008625727496109903,1.4485418432741426e-05,0.0006257493027262287,4.234309744788334e-05,6.502641190309078e-05,9.172371164822835e-07,2.6998689742208093e-12,3.861100241614457e-12,4.875743363740026e-13
open-mmlab/mmdetection,0.0255659781396389,0.02332965098321438,0.01805623434484005,0.0077291312627494335,0.009823695756494999,0.004722882993519306,0.005555164534598589,0.0023798237089067698,0.0011989753693342209,0.001204529544338584,0.0013515605824068189,0.0004806513315998018,0.00024286052212119102,0.00023389056150335819,0.00013243319699540734,1.7842129409473273e-06,1.1889853340107948e-05,4.482645010739361e-08,2.104715598853779e-13
HumanSignal/label-studio,0.1031796574581761,0.04801090061664581,0.12553273141384125,0.01675262488424778,0.01072368398308754,0.011517338454723358,0.0030835140496492386,0.010527865961194038,0.003158124629408121,0.005083243362605572,0.0019757249941429345,0.0002161710726795718,0.00016515979950781912,0.0003079110465478152,5.874772978131659e-05,1.254824610441574e-06,1.254816766049771e-06,2.4958160538268714e-13,7.524133581082294e-30
frappe/erpnext,0.1031796574581761,0.0518885999917984,0.06274106353521347,0.00689933355897665,0.018081997556538644,0.00680706650018692,0.008676044642925262,0.013581013306975365,0.001750076306052506,0.005565612111240625,0.0019757249941429345,0.0009431377402506769,9.004494495457038e-05,1.0637239938660059e-05,0.0001211537019116804,2.07735365620465e-06,1.8070412516595774e-13,1.2362650068098446e-06,4.445353929253583e-14
PrefectHQ/prefect,0.13337640464305878,0.15553344786167145,0.08098190277814865,0.039593350142240524,0.014284397475421429,0.013509186998410944,0.016999002546072006,0.019052937626838684,0.001762740546837449,0.011290301568806171,0.010819288901984692,0.0006439884891733527,0.00010216170630883425,0.00044710596557706594,7.698193076066673e-05,1.5899166783128749e-06,6.406777538359165e-05,1.0567578929976396e-11,5.6129090091061595e-12
